,state,district,month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,new_enrolments,total_updates,total_activity,stress_index,update_dependency_ratio,is_active,adult_total_updates,bds,child_total_activity,cci
116,ANDHRA PRADESH,ANANTHAPURAMU,2025-09-01,917.0,52.0,4.0,539.0,3291.0,2517.0,1352.0,973.0,7699.0,8672.0,7.904517453798768,0.8876974518621008,1,4643.0,0.29112833763996554,3108.0,0.8095850755870054
117,ANDHRA PRADESH,ANANTHAPURAMU,2025-10-01,669.0,42.0,1.0,1164.0,3569.0,7446.0,1540.0,712.0,13719.0,14431.0,19.241234221598877,0.9505958980044346,1,5109.0,0.3013698630136986,8652.0,0.8605108055009824
118,ANDHRA PRADESH,ANANTHAPURAMU,2025-11-01,829.0,41.0,3.0,1642.0,4973.0,5257.0,1819.0,873.0,13691.0,14564.0,15.664759725400458,0.9399931342258839,1,6792.0,0.26777565140585896,6940.0,0.7573836622964991
119,ANDHRA PRADESH,ANANTHAPURAMU,2025-12-01,603.0,24.0,2.0,1853.0,7714.0,5008.0,2574.0,629.0,17149.0,17778.0,27.22063492063492,0.964564936160639,1,10288.0,0.2501700845563223,6885.0,0.7272727272727273
120,ANDHRA PRADESH,ANNAMAYYA,2025-03-01,0.0,0.0,0.0,526.0,3272.0,235.0,270.0,0.0,4303.0,4303.0,4303.0,0.9997676579925651,1,3542.0,0.07620660457239628,761.0,0.3083989501312336
121,ANDHRA PRADESH,ANNAMAYYA,2025-04-01,0.0,0.0,0.0,314.0,1706.0,760.0,371.0,0.0,3151.0,3151.0,3151.0,0.9996827411167513,1,2077.0,0.17853705486044275,1074.0,0.7069767441860465
122,ANDHRA PRADESH,ANNAMAYYA,2025-05-01,0.0,0.0,0.0,917.0,4059.0,1317.0,595.0,0.0,6888.0,6888.0,6888.0,0.9998548410509508,1,4654.0,0.12781954887218044,2234.0,0.5892617449664429
123,ANDHRA PRADESH,ANNAMAYYA,2025-06-01,0.0,0.0,0.0,1335.0,4336.0,903.0,507.0,0.0,7081.0,7081.0,7081.0,0.9998587969500141,1,4843.0,0.1046655656482246,2238.0,0.40330504689593566
124,ANDHRA PRADESH,ANNAMAYYA,2025-07-01,0.0,0.0,0.0,698.0,3056.0,361.0,491.0,0.0,4606.0,4606.0,4606.0,0.9997829390058607,1,3547.0,0.13838782412626832,1059.0,0.34056603773584904
125,ANDHRA PRADESH,ANNAMAYYA,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
126,ANDHRA PRADESH,ANNAMAYYA,2025-09-01,244.0,14.0,48.0,265.0,2058.0,191.0,385.0,306.0,2899.0,3205.0,9.44299674267101,0.9042420461634435,1,2443.0,0.15752864157119476,470.0,0.40552016985138006
127,ANDHRA PRADESH,ANNAMAYYA,2025-10-01,164.0,15.0,6.0,441.0,1920.0,634.0,326.0,185.0,3321.0,3506.0,17.85483870967742,0.9469632164242943,1,2246.0,0.14508233199821985,1090.0,0.5811182401466545
128,ANDHRA PRADESH,ANNAMAYYA,2025-11-01,250.0,11.0,30.0,619.0,3002.0,655.0,372.0,291.0,4648.0,4939.0,15.917808219178083,0.9408906882591093,1,3374.0,0.11022222222222222,1285.0,0.5093312597200622
129,ANDHRA PRADESH,ANNAMAYYA,2025-12-01,210.0,8.0,21.0,674.0,4436.0,734.0,605.0,239.0,6449.0,6688.0,26.870833333333334,0.9641201973389146,1,5041.0,0.11999206664022213,1416.0,0.5179957657021877
130,ANDHRA PRADESH,BAPATLA,2025-03-01,0.0,0.0,0.0,232.0,1653.0,114.0,131.0,0.0,2130.0,2130.0,2130.0,0.999530736743313,1,1784.0,0.07338935574229692,346.0,0.3285302593659942
131,ANDHRA PRADESH,BAPATLA,2025-04-01,0.0,0.0,0.0,0.0,0.0,220.0,165.0,0.0,385.0,385.0,385.0,0.9974093264248705,1,165.0,0.9939759036144579,220.0,0.995475113122172
132,ANDHRA PRADESH,BAPATLA,2025-05-01,0.0,0.0,0.0,242.0,1312.0,508.0,303.0,0.0,2365.0,2365.0,2365.0,0.9995773457311918,1,1615.0,0.1875,750.0,0.6764314247669774
133,ANDHRA PRADESH,BAPATLA,2025-06-01,0.0,0.0,0.0,211.0,967.0,822.0,465.0,0.0,2465.0,2465.0,2465.0,0.9995944849959448,1,1432.0,0.3244940683879972,1033.0,0.7949709864603481
134,ANDHRA PRADESH,BAPATLA,2025-07-01,0.0,0.0,0.0,160.0,896.0,171.0,165.0,0.0,1392.0,1392.0,1392.0,0.9992821249102656,1,1061.0,0.1553672316384181,331.0,0.5150602409638554
135,ANDHRA PRADESH,BAPATLA,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
136,ANDHRA PRADESH,BAPATLA,2025-09-01,113.0,18.0,3.0,194.0,1372.0,134.0,182.0,134.0,1882.0,2016.0,13.940740740740742,0.933068914229053,1,1554.0,0.11704180064308682,346.0,0.3861671469740634
137,ANDHRA PRADESH,BAPATLA,2025-10-01,75.0,11.0,2.0,202.0,1004.0,462.0,171.0,88.0,1839.0,1927.0,20.662921348314608,0.953838174273859,1,1175.0,0.14540816326530612,675.0,0.6834319526627219
138,ANDHRA PRADESH,BAPATLA,2025-11-01,133.0,13.0,6.0,378.0,1765.0,769.0,203.0,152.0,3115.0,3267.0,20.359477124183005,0.9531823745410036,1,1968.0,0.10309801929913662,1160.0,0.6623600344530577
139,ANDHRA PRADESH,BAPATLA,2025-12-01,100.0,13.0,5.0,389.0,2537.0,699.0,298.0,118.0,3923.0,4041.0,32.96638655462185,0.9705591291439881,1,2835.0,0.10507757404795487,1101.0,0.6343012704174229
140,ANDHRA PRADESH,CHITTOOR,2025-03-01,0.0,0.0,0.0,4070.0,38298.0,18773.0,9414.0,0.0,70555.0,70555.0,70555.0,0.9999858268609332,1,47712.0,0.19730471779179679,22843.0,0.821791279985992
141,ANDHRA PRADESH,CHITTOOR,2025-04-01,0.0,0.0,0.0,225.0,1103.0,35284.0,10206.0,0.0,46818.0,46818.0,46818.0,0.9999786411499605,1,11309.0,0.9023872679045093,35509.0,0.9936355956068713
142,ANDHRA PRADESH,CHITTOOR,2025-05-01,0.0,0.0,0.0,3043.0,14340.0,25633.0,9255.0,0.0,52271.0,52271.0,52271.0,0.9999808692990512,1,23595.0,0.3922274961857942,28676.0,0.8938522160616522
143,ANDHRA PRADESH,CHITTOOR,2025-06-01,0.0,0.0,0.0,2064.0,8992.0,21156.0,9672.0,0.0,41884.0,41884.0,41884.0,0.9999761251044527,1,18664.0,0.5181891240289311,23220.0,0.9110718745962706
144,ANDHRA PRADESH,CHITTOOR,2025-07-01,0.0,0.0,0.0,1585.0,8823.0,8888.0,10455.0,0.0,29751.0,29751.0,29751.0,0.9999663888141974,1,19278.0,0.5422999118211526,10473.0,0.8485774298262364
145,ANDHRA PRADESH,CHITTOOR,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
146,ANDHRA PRADESH,CHITTOOR,2025-09-01,2315.0,246.0,12.0,1870.0,14717.0,5093.0,7074.0,2573.0,28754.0,31327.0,11.17094017094017,0.9178370786516854,1,21791.0,0.3246145374449339,7209.0,0.706380027739251
147,ANDHRA PRADESH,CHITTOOR,2025-10-01,1620.0,165.0,5.0,4209.0,11611.0,19343.0,6698.0,1790.0,41861.0,43651.0,23.372975991066443,0.9589709520755063,1,18309.0,0.36581103222282907,23717.0,0.8155409393709419
148,ANDHRA PRADESH,CHITTOOR,2025-11-01,2143.0,170.0,13.0,6604.0,19402.0,22227.0,8670.0,2326.0,56903.0,59229.0,24.45337344220026,0.9607124767854128,1,28072.0,0.30883767320913336,29001.0,0.7663954210054479
149,ANDHRA PRADESH,CHITTOOR,2025-12-01,1419.0,78.0,13.0,4987.0,23693.0,12330.0,11267.0,1510.0,52277.0,53787.0,34.59761747187293,0.9719082323194764,1,34960.0,0.3222733903492463,17395.0,0.7087836284203265
150,ANDHRA PRADESH,CUDDAPAH,2025-03-01,0.0,0.0,0.0,1786.0,16961.0,11599.0,5222.0,0.0,35568.0,35568.0,35568.0,0.9999718856307459,1,22183.0,0.2353948791922106,13385.0,0.8665023158523831
151,ANDHRA PRADESH,CUDDAPAH,2025-04-01,0.0,0.0,0.0,0.0,0.0,22219.0,5703.0,0.0,27922.0,27922.0,27922.0,0.9999641872291659,1,5703.0,0.9998246844319776,22219.0,0.9999549954995499
152,ANDHRA PRADESH,CUDDAPAH,2025-05-01,0.0,0.0,0.0,154.0,1134.0,18656.0,5900.0,0.0,25844.0,25844.0,25844.0,0.999961307796479,1,7034.0,0.8386638237384506,18810.0,0.9917601403434161
153,ANDHRA PRADESH,CUDDAPAH,2025-06-01,0.0,0.0,0.0,499.0,2827.0,17592.0,6976.0,0.0,27894.0,27894.0,27894.0,0.9999641512815917,1,9803.0,0.711546307629539,18091.0,0.9723634755693124
154,ANDHRA PRADESH,CUDDAPAH,2025-07-01,0.0,0.0,0.0,136.0,1526.0,7080.0,7148.0,0.0,15890.0,15890.0,15890.0,0.9999370712982191,1,8674.0,0.8239769452449568,7216.0,0.9810170430926978
155,ANDHRA PRADESH,CUDDAPAH,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
156,ANDHRA PRADESH,CUDDAPAH,2025-09-01,1561.0,162.0,0.0,972.0,9688.0,3714.0,4701.0,1723.0,19075.0,20798.0,11.064385150812065,0.9171113995865185,1,14389.0,0.3266851980542043,4848.0,0.7659311198185192
157,ANDHRA PRADESH,CUDDAPAH,2025-10-01,1206.0,83.0,0.0,1967.0,10484.0,10849.0,5852.0,1289.0,29152.0,30441.0,22.5984496124031,0.9576243348006044,1,16336.0,0.3582053008508294,12899.0,0.8410077519379845
158,ANDHRA PRADESH,CUDDAPAH,2025-11-01,1604.0,115.0,1.0,3088.0,14164.0,11718.0,5958.0,1720.0,34928.0,36648.0,20.295177222545032,0.9530410106687768,1,20122.0,0.29607911345226856,14921.0,0.7852834740651388
159,ANDHRA PRADESH,CUDDAPAH,2025-12-01,1148.0,53.0,1.0,2472.0,15809.0,11700.0,8209.0,1202.0,38190.0,39392.0,31.74563591022444,0.9694615794684335,1,24018.0,0.3417710978808443,14225.0,0.8224377899620413
160,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-03-01,0.0,0.0,0.0,240.0,2136.0,116.0,181.0,0.0,2673.0,2673.0,2673.0,0.9996260284218399,1,2317.0,0.07808455565142364,356.0,0.32492997198879553
161,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-04-01,0.0,0.0,0.0,0.0,0.0,321.0,247.0,0.0,568.0,568.0,568.0,0.9982425307557118,1,247.0,0.9959677419354839,321.0,0.9968944099378882
162,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-05-01,0.0,0.0,0.0,96.0,712.0,615.0,414.0,0.0,1837.0,1837.0,1837.0,0.999455930359086,1,1126.0,0.3673469387755102,711.0,0.8637640449438202
163,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-06-01,0.0,0.0,0.0,86.0,497.0,668.0,528.0,0.0,1779.0,1779.0,1779.0,0.999438202247191,1,1025.0,0.5146198830409356,754.0,0.8847682119205298
164,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-07-01,0.0,0.0,0.0,56.0,406.0,182.0,300.0,0.0,944.0,944.0,944.0,0.9989417989417989,1,706.0,0.4243281471004243,238.0,0.7615062761506276
165,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
166,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-09-01,199.0,12.0,9.0,182.0,1790.0,200.0,309.0,220.0,2481.0,2701.0,11.226244343891402,0.9182087342709104,1,2099.0,0.14714285714285713,394.0,0.5063291139240507
167,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-10-01,99.0,9.0,1.0,264.0,1313.0,653.0,240.0,109.0,2470.0,2579.0,22.454545454545453,0.9573643410852714,1,1553.0,0.15444015444015444,926.0,0.7044228694714132
168,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-11-01,179.0,7.0,4.0,379.0,2301.0,941.0,295.0,190.0,3916.0,4106.0,20.50261780104712,0.9534940345751156,1,2596.0,0.11359260685406238,1327.0,0.7085843373493976
169,ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,2025-12-01,141.0,2.0,3.0,449.0,3249.0,656.0,440.0,146.0,4794.0,4940.0,32.61224489795919,0.9702489374620522,1,3689.0,0.11924119241192412,1107.0,0.592057761732852
170,ANDHRA PRADESH,EAST GODAVARI,2025-03-01,0.0,0.0,0.0,3391.0,37620.0,18286.0,11512.0,0.0,70809.0,70809.0,70809.0,0.9999858777008898,1,49132.0,0.2343028107382004,21677.0,0.8435280007380754
171,ANDHRA PRADESH,EAST GODAVARI,2025-04-01,0.0,0.0,0.0,380.0,3330.0,39510.0,11585.0,0.0,54805.0,54805.0,54805.0,0.9999817538225741,1,14915.0,0.7766827567712523,39890.0,0.9904489734526585
172,ANDHRA PRADESH,EAST GODAVARI,2025-05-01,0.0,0.0,0.0,1159.0,7533.0,29904.0,11079.0,0.0,49675.0,49675.0,49675.0,0.9999798695547145,1,18612.0,0.5952291409230108,31063.0,0.9626577388617049
173,ANDHRA PRADESH,EAST GODAVARI,2025-06-01,0.0,0.0,0.0,1192.0,6888.0,30081.0,12219.0,0.0,50380.0,50380.0,50380.0,0.9999801512474941,1,19107.0,0.6394703788988905,31273.0,0.9618532966681589
174,ANDHRA PRADESH,EAST GODAVARI,2025-07-01,0.0,0.0,0.0,212.0,1861.0,12528.0,13506.0,0.0,28107.0,28107.0,28107.0,0.9999644229400882,1,15367.0,0.8788391462779802,12740.0,0.9832823169295973
175,ANDHRA PRADESH,EAST GODAVARI,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
176,ANDHRA PRADESH,EAST GODAVARI,2025-09-01,2291.0,209.0,3.0,1669.0,17407.0,7385.0,7853.0,2503.0,34314.0,36817.0,13.70367412140575,0.9319897876038894,1,25260.0,0.3108744705276909,9263.0,0.7971718480138169
177,ANDHRA PRADESH,EAST GODAVARI,2025-10-01,1361.0,126.0,1.0,3003.0,13419.0,20988.0,7726.0,1488.0,45136.0,46624.0,30.312961719274682,0.9680643431635388,1,21145.0,0.3653646079636811,24117.0,0.8702214113939796
178,ANDHRA PRADESH,EAST GODAVARI,2025-11-01,2041.0,116.0,5.0,3953.0,20783.0,26682.0,9204.0,2162.0,60622.0,62784.0,28.02681460933888,0.9655490961216852,1,29987.0,0.30692276910764305,30751.0,0.8676508844953174
179,ANDHRA PRADESH,EAST GODAVARI,2025-12-01,1468.0,56.0,1.0,4131.0,28094.0,19540.0,12262.0,1525.0,64027.0,65552.0,41.95740498034076,0.9767211264167925,1,40356.0,0.30383824367519885,23727.0,0.8234996628455833
180,ANDHRA PRADESH,ELURU,2025-03-01,0.0,0.0,0.0,283.0,2536.0,171.0,308.0,0.0,3298.0,3298.0,3298.0,0.9996968778417702,1,2844.0,0.10826010544815466,454.0,0.3758241758241758
181,ANDHRA PRADESH,ELURU,2025-04-01,0.0,0.0,0.0,0.0,0.0,402.0,462.0,0.0,864.0,864.0,864.0,0.9988439306358381,1,462.0,0.9978401727861771,402.0,0.9975186104218362
182,ANDHRA PRADESH,ELURU,2025-05-01,0.0,0.0,0.0,59.0,319.0,801.0,734.0,0.0,1913.0,1913.0,1913.0,0.9994775339602926,1,1053.0,0.6963946869070209,860.0,0.9303135888501742
183,ANDHRA PRADESH,ELURU,2025-06-01,0.0,0.0,0.0,312.0,1326.0,899.0,693.0,0.0,3230.0,3230.0,3230.0,0.9996904982977406,1,2019.0,0.3430693069306931,1211.0,0.7417491749174917
184,ANDHRA PRADESH,ELURU,2025-07-01,0.0,0.0,0.0,0.0,0.0,235.0,374.0,0.0,609.0,609.0,609.0,0.9983606557377049,1,374.0,0.9973333333333333,235.0,0.9957627118644068
185,ANDHRA PRADESH,ELURU,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
186,ANDHRA PRADESH,ELURU,2025-09-01,165.0,16.0,1.0,260.0,2284.0,215.0,392.0,182.0,3151.0,3333.0,17.218579234972676,0.9451109778044391,1,2676.0,0.14643257377661562,491.0,0.4369918699186992
187,ANDHRA PRADESH,ELURU,2025-10-01,100.0,10.0,1.0,408.0,1983.0,381.0,267.0,111.0,3039.0,3150.0,27.133928571428573,0.9644557283402094,1,2250.0,0.11861394935584185,799.0,0.47625
188,ANDHRA PRADESH,ELURU,2025-11-01,180.0,13.0,10.0,506.0,2896.0,584.0,285.0,203.0,4271.0,4474.0,20.936274509803923,0.9544134078212291,1,3181.0,0.08956631049654305,1103.0,0.5289855072463768
189,ANDHRA PRADESH,ELURU,2025-12-01,123.0,6.0,4.0,518.0,3894.0,600.0,427.0,133.0,5439.0,5572.0,40.58955223880597,0.9759554997308452,1,4321.0,0.0987968533086534,1124.0,0.5333333333333333
190,ANDHRA PRADESH,GUNTUR,2025-03-01,0.0,0.0,0.0,3060.0,40302.0,19655.0,11604.0,0.0,74621.0,74621.0,74621.0,0.9999865991262631,1,51906.0,0.22355366328240892,22715.0,0.8652491635851383
191,ANDHRA PRADESH,GUNTUR,2025-04-01,0.0,0.0,0.0,768.0,6552.0,40190.0,11344.0,0.0,58854.0,58854.0,58854.0,0.9999830090901368,1,17896.0,0.6338492484773984,40958.0,0.981225127566591
192,ANDHRA PRADESH,GUNTUR,2025-05-01,0.0,0.0,0.0,1635.0,10715.0,28530.0,12010.0,0.0,52890.0,52890.0,52890.0,0.9999810931916583,1,22725.0,0.5284695942972807,30165.0,0.9457667572764039
193,ANDHRA PRADESH,GUNTUR,2025-06-01,0.0,0.0,0.0,2318.0,12925.0,28176.0,13524.0,0.0,56943.0,56943.0,56943.0,0.9999824388873279,1,26449.0,0.5113043478260869,30494.0,0.9239547466797836
194,ANDHRA PRADESH,GUNTUR,2025-07-01,0.0,0.0,0.0,811.0,6107.0,11415.0,14196.0,0.0,32529.0,32529.0,32529.0,0.9999692591454042,1,20303.0,0.6991725768321513,12226.0,0.9335895967939806
195,ANDHRA PRADESH,GUNTUR,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
196,ANDHRA PRADESH,GUNTUR,2025-09-01,2402.0,337.0,9.0,1601.0,17049.0,4976.0,8246.0,2748.0,31872.0,34620.0,11.594034194252455,0.9205973253227809,1,25295.0,0.32598039215686275,6914.0,0.7195950831525669
197,ANDHRA PRADESH,GUNTUR,2025-10-01,1514.0,219.0,1.0,3160.0,13539.0,17165.0,8852.0,1734.0,42716.0,44450.0,24.620172910662824,0.9609682571820657,1,22391.0,0.39531975705609146,20544.0,0.8354830859089802
198,ANDHRA PRADESH,GUNTUR,2025-11-01,2698.0,257.0,14.0,4667.0,22012.0,21021.0,10826.0,2969.0,58526.0,61495.0,19.705723905723907,0.9517041758813581,1,32838.0,0.3296689911385852,25945.0,0.8101826871194019
199,ANDHRA PRADESH,GUNTUR,2025-12-01,2155.0,112.0,11.0,4006.0,25994.0,16537.0,13427.0,2278.0,59964.0,62242.0,26.31154014918824,0.963385440933117,1,39421.0,0.3405966211759931,20655.0,0.8005906274206042
200,ANDHRA PRADESH,HYDERABAD,2025-03-01,0.0,0.0,0.0,695.0,6045.0,2070.0,9936.0,0.0,18746.0,18746.0,18746.0,0.9999466581319678,1,15981.0,0.6216994118383181,2765.0,0.7483731019522777
201,ANDHRA PRADESH,HYDERABAD,2025-04-01,0.0,0.0,0.0,0.0,0.0,1935.0,8839.0,0.0,10774.0,10774.0,10774.0,0.9999071925754061,1,8839.0,0.9998868778280543,1935.0,0.9994834710743802
202,ANDHRA PRADESH,HYDERABAD,2025-05-01,0.0,0.0,0.0,0.0,0.0,2418.0,8605.0,0.0,11023.0,11023.0,11023.0,0.9999092888243831,1,8605.0,0.9998838019986056,2418.0,0.9995866060355518
203,ANDHRA PRADESH,HYDERABAD,2025-06-01,0.0,0.0,0.0,0.0,0.0,2416.0,9534.0,0.0,11950.0,11950.0,11950.0,0.9999163249937244,1,9534.0,0.9998951232302045,2416.0,0.9995862639635912
204,ANDHRA PRADESH,HYDERABAD,2025-07-01,0.0,0.0,0.0,0.0,0.0,3151.0,12504.0,0.0,15655.0,15655.0,15655.0,0.9999361267245784,1,12504.0,0.9999200319872051,3151.0,0.9996827411167513
205,ANDHRA PRADESH,HYDERABAD,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
206,ANDHRA PRADESH,HYDERABAD,2025-09-01,1151.0,339.0,1.0,469.0,4855.0,2138.0,8364.0,1491.0,15826.0,17317.0,10.607238605898123,0.9138468645340109,1,13219.0,0.6326777609682299,2946.0,0.7254835425856804
207,ANDHRA PRADESH,HYDERABAD,2025-10-01,967.0,280.0,0.0,707.0,4033.0,2851.0,6315.0,1247.0,13906.0,15153.0,11.142628205128204,0.9176455061369936,1,10348.0,0.6102038844332786,3838.0,0.742641312841886
208,ANDHRA PRADESH,HYDERABAD,2025-11-01,1083.0,284.0,0.0,1494.0,7440.0,3097.0,7432.0,1367.0,19463.0,20830.0,14.227339181286549,0.9343286448082185,1,14872.0,0.4996974383110334,4875.0,0.6351517637407711
209,ANDHRA PRADESH,HYDERABAD,2025-12-01,630.0,105.0,0.0,1017.0,9451.0,3287.0,10852.0,735.0,24607.0,25342.0,33.43342391304348,0.9709584500651067,1,20303.0,0.5344759653270291,4409.0,0.7453514739229025
210,ANDHRA PRADESH,K.V. RANGAREDDY,2025-03-01,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,17.0,17.0,17.0,0.9444444444444444,1,6.0,0.8571428571428571,11.0,0.9166666666666666
211,ANDHRA PRADESH,K.V. RANGAREDDY,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
212,ANDHRA PRADESH,K.V. RANGAREDDY,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
213,ANDHRA PRADESH,K.V. RANGAREDDY,2025-06-01,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,35.0,35.0,35.0,0.9722222222222222,1,12.0,0.9230769230769231,23.0,0.9583333333333334
214,ANDHRA PRADESH,K.V. RANGAREDDY,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
215,ANDHRA PRADESH,K.V. RANGAREDDY,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
216,ANDHRA PRADESH,K.V. RANGAREDDY,2025-09-01,6.0,1.0,0.0,3.0,38.0,34.0,52.0,7.0,127.0,134.0,15.875,0.9407407407407408,1,90.0,0.5714285714285714,38.0,0.8717948717948718
217,ANDHRA PRADESH,K.V. RANGAREDDY,2025-10-01,5.0,3.0,0.0,9.0,30.0,47.0,39.0,8.0,125.0,133.0,13.88888888888889,0.9328358208955224,1,69.0,0.5571428571428572,59.0,0.7833333333333333
218,ANDHRA PRADESH,K.V. RANGAREDDY,2025-11-01,1.0,0.0,0.0,11.0,29.0,37.0,35.0,1.0,112.0,113.0,56.0,0.9824561403508771,1,64.0,0.5384615384615384,48.0,0.7551020408163265
219,ANDHRA PRADESH,K.V. RANGAREDDY,2025-12-01,3.0,0.0,0.0,9.0,37.0,64.0,44.0,3.0,154.0,157.0,38.5,0.9746835443037974,1,81.0,0.5365853658536586,73.0,0.8648648648648649
220,ANDHRA PRADESH,K.V.RANGAREDDY,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
221,ANDHRA PRADESH,K.V.RANGAREDDY,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
222,ANDHRA PRADESH,K.V.RANGAREDDY,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
223,ANDHRA PRADESH,K.V.RANGAREDDY,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
224,ANDHRA PRADESH,K.V.RANGAREDDY,2025-07-01,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,22.0,22.0,22.0,0.9565217391304348,1,12.0,0.9230769230769231,10.0,0.9090909090909091
225,ANDHRA PRADESH,K.V.RANGAREDDY,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
226,ANDHRA PRADESH,K.V.RANGAREDDY,2025-09-01,26.0,3.0,0.0,5.0,108.0,33.0,177.0,29.0,323.0,352.0,10.766666666666667,0.9150141643059491,1,285.0,0.6188811188811189,41.0,0.7857142857142857
227,ANDHRA PRADESH,K.V.RANGAREDDY,2025-10-01,11.0,6.0,0.0,7.0,85.0,52.0,164.0,17.0,308.0,325.0,17.11111111111111,0.9447852760736196,1,249.0,0.656,65.0,0.7878787878787878
228,ANDHRA PRADESH,K.V.RANGAREDDY,2025-11-01,12.0,3.0,0.0,28.0,134.0,29.0,138.0,15.0,329.0,344.0,20.5625,0.9536231884057971,1,272.0,0.5054945054945055,60.0,0.47540983606557374
229,ANDHRA PRADESH,K.V.RANGAREDDY,2025-12-01,6.0,2.0,0.0,8.0,143.0,44.0,114.0,8.0,309.0,317.0,34.333333333333336,0.9716981132075472,1,257.0,0.4418604651162791,54.0,0.8
230,ANDHRA PRADESH,KAKINADA,2025-03-01,0.0,0.0,0.0,638.0,4748.0,203.0,317.0,0.0,5906.0,5906.0,5906.0,0.9998307093279161,1,5065.0,0.0625740228977497,841.0,0.24109263657957244
231,ANDHRA PRADESH,KAKINADA,2025-04-01,0.0,0.0,0.0,0.0,0.0,710.0,613.0,0.0,1323.0,1323.0,1323.0,0.9992447129909365,1,613.0,0.998371335504886,710.0,0.9985935302390999
232,ANDHRA PRADESH,KAKINADA,2025-05-01,0.0,0.0,0.0,484.0,3348.0,1272.0,742.0,0.0,5846.0,5846.0,5846.0,0.9998289721224559,1,4090.0,0.1813737472500611,1756.0,0.723961297666477
233,ANDHRA PRADESH,KAKINADA,2025-06-01,0.0,0.0,0.0,353.0,1842.0,1091.0,690.0,0.0,3976.0,3976.0,3976.0,0.9997485541865728,1,2532.0,0.27240426371891036,1444.0,0.7550173010380623
234,ANDHRA PRADESH,KAKINADA,2025-07-01,0.0,0.0,0.0,275.0,1577.0,524.0,607.0,0.0,2983.0,2983.0,2983.0,0.9996648793565683,1,2184.0,0.2778032036613272,799.0,0.655
